machine_id,date,operating_hours_cumulative,daily_runtime_hours,temperature_C,vibration_mm_s,pressure_psi,rpm,current_A,failure_within_7_days,temperature_C_roll_mean_7d,temperature_C_roll_std_7d,vibration_mm_s_roll_mean_7d,vibration_mm_s_roll_std_7d,pressure_psi_roll_mean_7d,pressure_psi_roll_std_7d,rpm_roll_mean_7d,rpm_roll_std_7d,current_A_roll_mean_7d,current_A_roll_std_7d,temperature_C_diff_1d,vibration_mm_s_diff_1d,pressure_psi_diff_1d,rpm_diff_1d,days_since_last_failure,month,day_of_week
2,2024-02-29,4646.6,6.62,69.69,2.41,102.63,1488.0,11.11,0,68.59142857142858,1.1262537986827368,2.4291428571428573,0.07677766292230677,101.74142857142856,0.9727525990964635,1491.9714285714285,9.690496080468444,10.861428571428572,0.20963687425556668,1.519999999999996,0.06499999999999995,1.4899999999999949,0.09999999999990905,45.0,2,3
2,2024-03-01,4654.2,7.62,68.92,2.405,101.22,1498.8,10.74,0,68.48714285714286,1.042588354140867,2.418,0.07323705801483628,101.77714285714285,0.943869946651435,1492.4,9.950879358120167,10.879999999999999,0.18832595855773998,-0.769999999999996,-0.0050000000000003375,-1.4099999999999966,10.799999999999955,46.0,3,4
2,2024-03-02,4669.2,14.95,67.2,2.281,101.2,1507.3,10.91,0,68.48428571428572,1.046659083988153,2.410571428571429,0.08498991536816315,101.4857142857143,0.7004726295603543,1493.0857142857144,10.88445812024162,10.887142857142859,0.18838916155262495,-1.7199999999999989,-0.12399999999999967,-0.01999999999999602,8.5,47.0,3,5
2,2024-03-03,4682.0,12.86,69.85,2.246,102.74,1496.1,10.78,0,68.62571428571428,1.1659739440034242,2.3670000000000004,0.07896623751115679,101.75999999999999,0.7689169872844736,1492.8714285714286,10.795170878016634,10.851428571428572,0.1803171808628093,2.6499999999999915,-0.03500000000000014,1.539999999999992,-11.200000000000045,48.0,3,6
2,2024-03-04,4690.5,8.5,69.98,2.213,103.2,1503.9,10.77,0,69.04285714285714,1.0264455544207347,2.331857142857143,0.08565517803268662,101.88285714285713,0.9290625075087485,1493.6714285714284,11.452032466724695,10.87857142857143,0.14311167800349975,0.13000000000000966,-0.03299999999999992,0.46000000000000796,7.800000000000182,49.0,3,0
2,2024-03-05,4697.2,6.66,69.31,2.222,102.25,1502.3,10.87,0,69.01714285714286,1.0155739639189725,2.303142857142857,0.08367681592777777,102.05428571428571,0.8577462162142563,1497.7571428571428,7.589874206868101,10.855714285714287,0.12673557023160528,-0.6700000000000017,0.008999999999999897,-0.9500000000000028,-1.6000000000001364,50.0,3,1
2,2024-03-06,4710.1,12.91,67.66,2.334,100.95,1498.2,10.96,0,68.94428571428571,1.1011638864226951,2.3015714285714286,0.08285903117717901,102.02714285714286,0.8937507908761682,1499.2285714285715,6.238513253888896,10.877142857142857,0.130347520845244,-1.6500000000000057,0.1120000000000001,-1.2999999999999972,-4.099999999999909,51.0,3,2
2,2024-03-07,4721.8,11.72,68.12,2.309,101.09,1501.7,10.42,0,68.72,1.083712754069542,2.2871428571428574,0.0683555132412729,101.80714285714286,0.9100130820626189,1501.1857142857145,3.801941859717579,10.778571428571428,0.17733476547943303,0.46000000000000796,-0.02499999999999991,0.14000000000000057,3.5,52.0,3,3
2,2024-03-08,4731.8,10.05,68.57,2.269,101.68,1499.0,11.23,0,68.67,1.081018038702252,2.2677142857142853,0.04440613428239824,101.87285714285714,0.8765408202275049,1501.2142857142858,3.781722963324994,10.84857142857143,0.2438188242274266,0.44999999999998863,-0.040000000000000036,0.5900000000000034,-2.7000000000000455,53.0,3,4
2,2024-03-09,4741.5,9.64,67.72,2.258,101.93,1495.9,10.24,0,68.74428571428571,0.97592447014522,2.2644285714285717,0.04410917192172918,101.97714285714285,0.8250598823874004,1499.5857142857144,3.1211261703638673,10.752857142857142,0.33144704382023055,-0.8499999999999943,-0.01100000000000012,0.25,-3.099999999999909,54.0,3,5
2,2024-03-10,4749.6,8.17,70.12,2.406,100.62,1500.2,10.59,0,68.78285714285714,1.0307071081819512,2.2872857142857144,0.06796988128506952,101.67428571428572,0.8852656313765587,1500.1714285714286,2.716440247631534,10.725714285714286,0.33659357999710193,2.4000000000000057,0.14800000000000013,-1.3100000000000023,4.2999999999999545,55.0,3,6
2,2024-03-11,4762.3,12.7,68.57,2.569,102.33,1508.7,10.77,0,68.58142857142857,0.8852763894479274,2.338142857142857,0.11793985553582538,101.55,0.6703481682439094,1500.857142857143,4.078748640955869,10.725714285714286,0.33659357999710193,-1.5500000000000114,0.1629999999999998,1.7099999999999937,8.5,56.0,3,0
2,2024-03-12,4778.0,15.71,65.72,2.361,101.69,1500.9,10.92,0,68.06857142857143,1.3240144582722637,2.358,0.10624813723858208,101.47000000000001,0.6029096118003907,1500.657142857143,4.030242814368001,10.732857142857144,0.34067160559279097,-2.8499999999999943,-0.20799999999999974,-0.6400000000000006,-7.7999999999999545,57.0,3,1
2,2024-03-13,4785.8,7.76,68.76,2.351,99.89,1498.8,11.27,0,68.22571428571429,1.332689725615683,2.3604285714285713,0.10580147627020285,101.31857142857143,0.8412773734321628,1500.7428571428572,3.975280762759461,10.777142857142858,0.391480705600122,3.0400000000000063,-0.010000000000000231,-1.7999999999999972,-2.1000000000001364,58.0,3,2
2,2024-03-14,4797.8,11.97,68.08,2.222,100.68,1490.1,10.24,0,68.22,1.3333041663475371,2.348,0.11733143937866156,101.26,0.873498712077642,1499.0857142857144,5.596852857156458,10.751428571428571,0.42345517556680357,-0.6800000000000068,-0.129,0.7900000000000063,-8.700000000000045,59.0,3,3
2,2024-03-15,4808.0,10.24,68.35,2.329,101.1,1508.4,10.64,0,68.18857142857144,1.326253225838611,2.3565714285714288,0.1126985021238272,101.17714285714285,0.8543167696226274,1500.4285714285713,6.609012605446788,10.667142857142855,0.3673197646790016,0.269999999999996,0.1070000000000002,0.4199999999999875,18.300000000000182,60.0,3,4
2,2024-03-16,4818.5,10.47,68.06,2.541,101.53,1485.8,10.16,0,68.23714285714286,1.3123860494750932,2.397,0.12183458731685662,101.11999999999999,0.8076715504056277,1498.9857142857143,8.573103011045259,10.655714285714286,0.3837037547752162,-0.28999999999999204,0.21199999999999974,0.4300000000000068,-22.600000000000136,61.0,3,5
2,2024-03-17,4827.0,8.54,69.23,2.518,103.49,1483.4,10.81,0,68.11,1.1300147491661523,2.413,0.1302753494206361,101.53,1.1621961968623482,1496.5857142857142,10.34495506215359,10.687142857142858,0.3864243904360036,1.1700000000000017,-0.02300000000000013,1.9599999999999937,-2.3999999999998636,62.0,3,6
2,2024-03-18,4841.3,14.25,69.55,2.507,101.84,1500.1,10.88,0,68.25,1.2507597691002432,2.4041428571428574,0.11956926663575242,101.46000000000001,1.1199702377003766,1495.357142857143,9.102537584435666,10.702857142857143,0.39254359782131637,0.3199999999999932,-0.010999999999999677,-1.6499999999999915,16.699999999999818,63.0,3,0
2,2024-03-19,4852.1,10.85,68.71,2.503,100.76,1490.0,11.27,0,68.67714285714285,0.5656770069484256,2.4244285714285714,0.12302554903062998,101.32714285714285,1.1430618864225037,1493.7999999999997,8.926925562581072,10.752857142857142,0.4437609824261657,-0.8400000000000034,-0.0040000000000000036,-1.0799999999999983,-10.099999999999909,64.0,3,1
2,2024-03-20,4863.6,11.43,68.09,2.428,101.83,1505.8,10.83,0,68.58142857142857,0.6046604714333059,2.4354285714285715,0.11873339482900891,101.60428571428572,0.9565015619937861,1494.8,9.91749296276717,10.69,0.38565960811752215,-0.6199999999999903,-0.07500000000000018,1.0699999999999932,15.799999999999955,65.0,3,2
2,2024-03-21,4872.6,9.05,68.38,2.422,101.25,1483.6,11.11,0,68.62428571428572,0.5729996260280013,2.464,0.07472170590488228,101.6857142857143,0.8863945160573599,1493.8714285714284,10.70400459106674,10.814285714285715,0.35547419704098115,0.28999999999999204,-0.005999999999999783,-0.5799999999999983,-22.200000000000045,66.0,3,3
2,2024-03-22,4880.4,7.82,68.45,2.399,101.93,1504.8,10.97,0,68.63857142857142,0.5662281216205545,2.4739999999999998,0.05597618541251063,101.80428571428571,0.8497422578424794,1493.357142857143,9.949515422507602,10.861428571428572,0.35035356291558384,0.07000000000000739,-0.02300000000000013,0.6800000000000068,21.200000000000045,67.0,3,4
2,2024-03-23,4887.3,6.86,67.62,2.3,102.19,1503.6,10.67,0,68.57571428571428,0.6581250423956179,2.439571428571429,0.07777072530385712,101.89857142857144,0.8508511145018002,1495.8999999999999,9.970790674091178,10.934285714285712,0.20164797237247073,-0.8299999999999983,-0.0990000000000002,0.2599999999999909,-1.2000000000000455,68.0,3,5
2,2024-03-24,4900.4,13.14,69.0,2.375,102.81,1498.0,10.37,0,68.54285714285714,0.6249190423754712,2.4191428571428575,0.07232664002388796,101.80142857142857,0.6551953543656164,1497.985714285714,8.30871602021963,10.87142857142857,0.29418976706820427,1.3799999999999955,0.07500000000000018,0.6200000000000045,-5.599999999999909,69.0,3,6
2,2024-03-25,4908.4,7.96,68.89,2.395,101.58,1480.3,10.88,0,68.44857142857143,0.4808128038859087,2.403142857142857,0.06118122961452323,101.76428571428572,0.6599963924875418,1495.1571428571428,10.539743378093323,10.87142857142857,0.29418976706820427,-0.10999999999999943,0.020000000000000018,-1.230000000000004,-17.700000000000045,70.0,3,0
2,2024-03-26,4921.3,12.9,69.97,2.457,103.24,1483.3,10.35,0,68.62857142857143,0.753512410236626,2.3965714285714284,0.050142653642261906,102.11857142857143,0.6957113522975119,1494.2,11.358550376986118,10.74,0.2919474838620141,1.0799999999999983,0.06199999999999983,1.6599999999999966,3.0,71.0,3,1
2,2024-03-27,4931.2,9.9,69.68,2.377,102.51,1499.0,11.18,0,68.85571428571428,0.8021815493358537,2.389285714285714,0.04849300391369389,102.21571428571428,0.69617663330742,1493.2285714285713,10.45605315685156,10.790000000000001,0.33650160970396564,-0.28999999999999204,-0.08000000000000007,-0.7299999999999898,15.700000000000045,72.0,3,2
2,2024-03-28,4941.4,10.16,67.74,2.678,100.9,1495.2,10.75,0,68.76428571428572,0.8963789589759911,2.425857142857143,0.12043868228471452,102.16571428571429,0.7841100505859612,1494.8857142857144,9.556224598202885,10.73857142857143,0.30552842592408114,-1.940000000000012,0.30100000000000016,-1.6099999999999994,-3.7999999999999545,73.0,3,3
2,2024-03-29,4952.0,10.69,69.25,2.181,103.81,1502.9,11.15,0,68.87857142857142,0.9006188348651816,2.3947142857142856,0.1524671705490733,102.4342857142857,0.985915093418253,1494.6142857142856,9.24976190169039,10.764285714285714,0.33445762775265253,1.5100000000000051,-0.4969999999999999,2.9099999999999966,7.7000000000000455,74.0,3,4
2,2024-03-30,4961.7,9.68,67.47,2.475,101.93,1496.5,10.65,0,68.85714285714286,0.9366200632363046,2.4197142857142855,0.14864803427977208,102.39714285714285,1.0014275524762102,1493.6000000000001,8.455373045182263,10.761428571428572,0.3354811753998221,-1.7800000000000011,0.29400000000000004,-1.8799999999999955,-6.400000000000091,75.0,3,5
2,2024-03-31,4968.7,7.01,69.12,2.356,100.77,1495.8,10.88,0,68.87428571428572,0.9407595715315398,2.4170000000000003,0.14976982339577685,102.10571428571428,1.1474443652874513,1493.2857142857142,8.304101109569569,10.834285714285715,0.2883780587387507,1.6500000000000057,-0.11900000000000022,-1.1600000000000108,-0.7000000000000455,76.0,3,6
2,2024-04-01,4977.8,9.1,67.91,2.363,103.26,1477.7,10.86,0,68.73428571428572,1.0085113971070878,2.4124285714285714,0.15103626180806565,102.34571428571428,1.1939131339548643,1492.9142857142856,9.009888747257175,10.831428571428573,0.2879484080774043,-1.210000000000008,0.007000000000000117,2.490000000000009,-18.09999999999991,77.0,4,0
2,2024-04-02,4990.5,12.64,67.4,2.24,103.68,1503.7,10.78,0,68.36714285714285,0.9497668886926077,2.3814285714285717,0.16221884101717168,102.40857142857143,1.2586689870847616,1495.8285714285716,8.674813021169793,10.892857142857142,0.20080789208553027,-0.5099999999999909,-0.12299999999999978,0.4200000000000017,26.0,78.0,4,1
2,2024-04-03,5003.1,12.66,68.71,2.515,101.57,1491.9,10.67,0,68.22857142857143,0.7822921144819615,2.4011428571428572,0.1697993213290667,102.27428571428571,1.295644719086446,1494.814285714286,8.657256796350918,10.820000000000002,0.16931233465608025,1.309999999999988,0.2749999999999999,-2.1100000000000136,-11.799999999999955,79.0,4,2
2,2024-04-04,5012.0,8.86,65.75,2.46,101.1,1493.9,10.91,0,67.94428571428571,1.2254775551167707,2.37,0.12450970511035948,102.30285714285715,1.2620580320222359,1494.6285714285714,8.661546106339708,10.842857142857143,0.1690871851752865,-2.9599999999999937,-0.05500000000000016,-0.46999999999999886,2.0,80.0,4,3
2,2024-04-05,5022.6,10.6,66.67,2.487,101.43,1488.5,10.52,0,67.57571428571428,1.153167480505336,2.4137142857142857,0.09798590763594668,101.96285714285715,1.0983277332040542,1492.5714285714287,8.058683574395605,10.752857142857142,0.14418902936944678,0.9200000000000017,0.027000000000000135,0.3300000000000125,-5.400000000000091,81.0,4,4
2,2024-04-06,5030.5,7.93,68.25,2.388,102.32,1484.8,10.43,0,67.68714285714286,1.178653388203497,2.4012857142857142,0.09436756908620796,102.01857142857143,1.1062463344040059,1490.9,8.317251148456885,10.721428571428573,0.18774349269055002,1.5799999999999983,-0.0990000000000002,0.8899999999999864,-3.7000000000000455,82.0,4,5
2,2024-04-07,5038.6,8.1,68.51,2.313,102.88,1508.9,11.17,0,67.6,1.0728622154466605,2.395142857142857,0.09908822427755125,102.32000000000001,0.9907741081269146,1492.7714285714285,10.72795635798832,10.762857142857143,0.25018088694083557,0.2600000000000051,-0.07499999999999973,0.5600000000000023,24.100000000000136,83.0,4,6
2,2024-04-08,5044.9,6.23,68.06,2.352,102.18,1503.4,11.01,0,67.62142857142857,1.0815487132105521,2.3935714285714282,0.09976782571360944,102.1657142857143,0.8999232771538085,1496.4428571428573,8.96285987521497,10.784285714285714,0.26582307040949527,-0.45000000000000284,0.0389999999999997,-0.6999999999999886,-5.5,84.0,4,0
2,2024-04-09,5059.8,14.97,66.85,2.427,101.71,1503.6,10.82,0,67.54285714285714,1.1196236612616457,2.4202857142857144,0.07332510776380521,101.88428571428571,0.6081901331792378,1496.4285714285713,8.949434672216,10.790000000000001,0.2661453237112386,-1.210000000000008,0.07500000000000018,-0.4700000000000131,0.1999999999998181,85.0,4,1
2,2024-04-10,5067.9,8.11,67.61,2.061,103.1,1495.3,11.3,0,67.38571428571429,0.9992306564360947,2.3554285714285714,0.14313729672691064,102.10285714285715,0.7375796970667963,1496.9142857142856,8.752795471808602,10.879999999999999,0.31989581637364234,0.7600000000000051,-0.3660000000000001,1.3900000000000006,-8.299999999999955,86.0,4,2
2,2024-04-11,5076.2,8.28,68.82,2.493,101.29,1483.2,10.72,0,67.82428571428571,0.8191429900176248,2.3601428571428573,0.14762839448136267,102.13,0.6968978882648451,1495.3857142857144,10.18420813013799,10.852857142857143,0.32494688210614087,1.2099999999999937,0.43199999999999994,-1.809999999999988,-12.099999999999909,87.0,4,3
2,2024-04-12,5085.0,8.8,69.01,2.726,102.64,1513.9,11.19,0,68.15857142857143,0.7435596495108605,2.3942857142857146,0.2001513712882666,102.30285714285715,0.6422542146158401,1499.0142857142857,11.729653102486129,10.948571428571428,0.30883806821856874,0.19000000000001194,0.2330000000000001,1.3499999999999943,30.700000000000045,88.0,4,4
2,2024-04-13,5092.3,7.27,68.41,2.434,101.32,1500.5,10.85,0,68.18142857142857,0.7492758408717349,2.400857142857143,0.20066508463227561,102.16,0.7413726008793907,1501.2571428571428,9.920157448823122,11.008571428571429,0.21904554864451495,-0.6000000000000085,-0.2919999999999998,-1.3200000000000074,-13.400000000000091,89.0,4,5
2,2024-04-14,5104.7,12.39,69.58,2.32,102.04,1498.2,10.49,0,68.33428571428571,0.9176937968416558,2.4018571428571427,0.20017111727339273,102.03999999999999,0.669950246909931,1499.7285714285715,9.354448903362469,10.911428571428573,0.2782941232718435,1.1700000000000017,-0.11400000000000032,0.7200000000000131,-2.2999999999999545,90.0,4,6
2,2024-04-15,5111.4,6.75,68.82,2.338,101.49,1494.2,11.35,0,68.44285714285715,0.9247650924371115,2.399857142857143,0.20082117133695093,101.94142857142856,0.6961663731098828,1498.4142857142856,9.398834780864581,10.959999999999999,0.3242427074482292,-0.7600000000000051,0.018000000000000238,-0.5500000000000114,-4.0,91.0,4,0
2,2024-04-16,5118.8,7.34,67.68,2.468,101.55,1480.7,11.09,0,68.56142857142856,0.7161803444063636,2.4057142857142857,0.20233694199339938,101.91857142857144,0.7075645688196723,1495.142857142857,11.12068000660897,10.998571428571427,0.3208545138339859,-1.1399999999999864,0.1299999999999999,0.060000000000002274,-13.5,92.0,4,1
2,2024-04-17,5131.2,12.45,68.15,2.323,101.23,1506.2,10.76,0,68.63857142857142,0.6191238048355212,2.443142857142857,0.14367141744438436,101.65142857142857,0.5135960984882094,1496.7000000000003,11.883321645618048,10.921428571428573,0.3005788067173796,0.46999999999999886,-0.14500000000000002,-0.3199999999999932,25.5,93.0,4,2
2,2024-04-18,5140.6,9.4,67.02,2.492,102.95,1488.6,11.01,0,68.38142857142857,0.8586700680203259,2.443,0.14361406616345895,101.88857142857144,0.6763487407018474,1497.4714285714285,11.003592486953316,10.962857142857143,0.2879070617239194,-1.1300000000000097,0.16900000000000004,1.7199999999999989,-17.600000000000136,94.0,4,3
2,2024-04-19,5153.7,13.08,68.32,2.336,100.87,1501.5,10.67,0,68.28285714285714,0.812869696111802,2.387285714285714,0.0745893519785064,101.63571428571429,0.679457066166264,1495.7,8.668333173100466,10.888571428571428,0.2866140594033102,1.2999999999999972,-0.15600000000000014,-2.0799999999999983,12.900000000000091,95.0,4,4
2,2024-04-20,5165.3,11.57,69.54,2.619,100.86,1503.2,11.04,0,68.44428571428571,0.9439607538248864,2.4137142857142857,0.11547108481595583,101.57000000000001,0.7350510186384087,1496.0857142857144,8.972258833276376,10.915714285714287,0.2913106670925898,1.220000000000013,0.28300000000000036,-0.010000000000005116,1.7000000000000455,96.0,4,5
2,2024-04-21,5173.8,8.56,69.11,2.615,103.73,1499.8,10.08,0,68.37714285714286,0.862954504125348,2.4558571428571425,0.1286486540562265,101.81142857142858,1.1013995425740437,1496.3142857142855,9.055095908086287,10.857142857142858,0.4087262443949104,-0.4300000000000068,-0.0040000000000000036,2.8700000000000045,-3.400000000000091,97.0,4,6
2,2024-04-22,5186.3,12.51,69.83,2.313,102.58,1500.8,10.49,0,68.52142857142857,1.0195657338857702,2.4522857142857144,0.13274752262060183,101.96714285714286,1.1251772347168985,1497.257142857143,9.141454505497316,10.734285714285715,0.3625307868700219,0.7199999999999989,-0.30200000000000005,-1.1500000000000057,1.0,98.0,4,0
2,2024-04-23,5193.5,7.16,68.12,2.35,99.22,1507.9,11.09,0,68.58428571428571,0.9714740885693494,2.4354285714285715,0.1378149207486429,101.63428571428572,1.5380383300695954,1501.142857142857,6.256158870220834,10.734285714285715,0.3625307868700219,-1.7099999999999937,0.03699999999999992,-3.3599999999999994,7.100000000000136,99.0,4,1
2,2024-04-24,5204.9,11.36,69.77,2.359,101.04,1490.7,10.72,0,68.81571428571428,1.041230956494108,2.4405714285714284,0.13352510019076844,101.60714285714286,1.548006398412221,1498.9285714285713,6.8798532653162345,10.728571428571428,0.3623731305081981,1.6499999999999915,0.008999999999999897,1.8200000000000074,-17.200000000000045,100.0,4,2
2,2024-04-25,5215.2,10.37,68.23,2.361,99.79,1498.4,10.86,0,68.98857142857143,0.7543524501500188,2.421857142857143,0.1342937434276511,101.1557142857143,1.5518897849922484,1500.3285714285716,5.226124850431028,10.707142857142857,0.3470693631785566,-1.539999999999992,0.002000000000000224,-1.25,7.7000000000000455,101.0,4,3
2,2024-04-26,5223.9,8.68,69.9,2.22,100.65,1495.3,10.39,0,69.21428571428571,0.7573386988406254,2.4052857142857142,0.15256770550121976,101.12428571428572,1.560842263468655,1499.4428571428573,5.512064689638748,10.667142857142858,0.3675919062273214,1.6700000000000017,-0.14100000000000001,0.8599999999999994,-3.1000000000001364,102.0,4,4
2,2024-04-27,5235.9,12.04,68.4,2.199,98.47,1482.4,11.35,0,69.05142857142857,0.797149684217043,2.3452857142857146,0.13622373053879638,100.78285714285714,1.8608574572470267,1496.4714285714285,8.13259169139396,10.711428571428572,0.43287521571577425,-1.5,-0.02100000000000035,-2.180000000000007,-12.899999999999864,103.0,4,5
2,2024-04-28,5250.7,14.71,69.13,2.55,101.47,1499.4,11.15,0,69.05428571428571,0.7974303970221792,2.336,0.1153978624874327,100.46000000000001,1.404374119196186,1496.4142857142858,8.106669799490877,10.864285714285716,0.3545822491730164,0.7299999999999898,0.351,3.0,17.0,104.0,4,6
2,2024-04-29,5266.6,15.99,69.13,2.526,100.46,1507.1,10.74,0,68.95428571428572,0.7244965411200756,2.3664285714285715,0.13477741791915404,100.15714285714286,1.0564991605258807,1497.314285714286,8.977644191990677,10.9,0.3216623488484311,0.0,-0.02400000000000002,-1.0100000000000051,7.699999999999818,105.0,4,0
2,2024-04-30,5278.7,12.08,68.23,2.523,101.66,1508.1,10.67,0,68.97,0.7042963391449996,2.391142857142857,0.14660539845839562,100.50571428571428,1.097494983176065,1497.3428571428572,9.017179371034599,10.840000000000002,0.3194787421201776,-0.8999999999999915,-0.0029999999999996696,1.2000000000000028,1.0,106.0,4,1
2,2024-05-01,5288.8,10.05,68.64,2.352,99.98,1511.9,11.1,0,68.80857142857143,0.6140963163169136,2.3901428571428576,0.14688479450625563,100.35428571428572,1.0845407191202963,1500.3714285714284,9.92836245069109,10.894285714285713,0.3278646642980321,0.4099999999999966,-0.17100000000000026,-1.6799999999999926,3.800000000000182,107.0,5,2
2,2024-05-02,5297.0,8.25,69.71,2.646,101.69,1482.9,11.39,0,69.02,0.6360817557513425,2.4308571428571426,0.17438504195356086,100.62571428571428,1.1552324029230194,1498.1571428571428,11.961585338466577,10.97,0.3762534606707141,1.0699999999999932,0.29400000000000004,1.7099999999999937,-29.0,108.0,5,3
2,2024-05-03,5305.6,8.57,68.29,2.359,101.19,1510.1,11.08,0,68.79,0.5501211987671883,2.450714285714285,0.15297245316910457,100.70285714285714,1.174985308925973,1500.2714285714287,12.660004513649458,11.06857142857143,0.27600897155884746,-1.4199999999999875,-0.2869999999999999,-0.5,27.199999999999818,109.0,5,4
2,2024-05-04,5316.4,10.79,67.1,2.492,103.11,1498.6,11.45,0,68.60428571428572,0.8444299288642179,2.4925714285714284,0.10526451941476635,101.36571428571428,1.0013800001813942,1502.5857142857142,10.062873773001298,11.082857142857142,0.294941479264101,-1.190000000000012,0.133,1.9200000000000017,-11.5,110.0,5,5
2,2024-05-05,5326.1,9.67,70.57,2.154,103.02,1509.9,10.52,0,68.80999999999999,1.123224524898315,2.436,0.16094201854498943,101.58714285714284,1.1831555869193708,1504.0857142857142,10.288898316698898,10.992857142857144,0.35998677224378384,3.469999999999999,-0.3380000000000001,-0.09000000000000341,11.300000000000182,111.0,5,6
2,2024-05-06,5341.2,15.14,67.96,2.154,102.39,1493.9,10.55,0,68.64285714285714,1.1542921970585258,2.382857142857143,0.18577264650770936,101.86285714285714,1.0985704997215764,1502.2000000000003,10.839280418917387,10.965714285714284,0.38828070356628186,-2.6099999999999994,0.0,-0.6299999999999955,-16.0,112.0,5,0
2,2024-05-07,5350.9,9.68,68.58,2.339,101.28,1492.8,10.44,0,68.69285714285714,1.1409311151526764,2.3565714285714288,0.17536424677687598,101.80857142857143,1.1194556500292114,1500.0142857142857,10.992789844772698,10.932857142857143,0.425429754707518,0.6200000000000045,0.18500000000000005,-1.1099999999999994,-1.1000000000001364,113.0,5,1
2,2024-05-08,5360.6,9.73,69.58,2.352,103.59,1487.4,10.93,0,68.82714285714285,1.1880195605250718,2.3565714285714283,0.17536424677687598,102.32428571428571,0.9563098720759585,1496.5142857142857,10.465407870916591,10.90857142857143,0.41910335127226345,1.0,0.0129999999999999,2.3100000000000023,-5.399999999999864,114.0,5,2
2,2024-05-09,5370.5,9.84,67.82,2.163,100.05,1503.3,10.85,0,68.55714285714285,1.168542030134222,2.2875714285714284,0.13221807383115497,102.09,1.282770439323174,1499.4285714285713,8.740654873575082,10.831428571428571,0.3614520978603437,-1.7600000000000051,-0.18900000000000006,-3.5400000000000063,15.899999999999864,115.0,5,3
2,2024-05-10,5384.8,14.37,67.42,2.468,100.2,1501.2,10.75,0,68.43285714285715,1.2454278285754727,2.303142857142857,0.14756064128738608,101.94857142857144,1.443091918664801,1498.1571428571428,7.487068216337111,10.784285714285716,0.3447635490621506,-0.3999999999999915,0.30500000000000016,0.15000000000000568,-2.099999999999909,116.0,5,4
2,2024-05-11,5397.3,12.51,68.68,2.516,101.52,1488.1,11.04,0,68.65857142857142,1.0980653983471762,2.3065714285714285,0.1528636180204024,101.72142857142858,1.3520777661494408,1496.6571428571428,8.381896591826608,10.725714285714286,0.2278052635372245,1.2600000000000051,0.04800000000000004,1.3199999999999932,-13.100000000000136,117.0,5,5
2,2024-05-12,5409.5,12.14,66.63,2.251,103.86,1479.8,11.17,0,68.09571428571428,0.9555427278576648,2.3204285714285713,0.14063529327408378,101.84142857142858,1.514105110524253,1492.357142857143,8.17411710682208,10.81857142857143,0.26015563107681766,-2.0500000000000114,-0.2650000000000001,2.3400000000000034,-8.299999999999955,118.0,5,6
2,2024-05-13,5418.8,9.34,68.14,2.19,101.4,1500.4,10.34,0,68.12142857142857,0.9537020598946926,2.3255714285714286,0.13403837403627208,101.7,1.5004999166948918,1493.2857142857142,8.72896110110593,10.78857142857143,0.3045996591937979,1.5100000000000051,-0.06099999999999994,-2.4599999999999937,20.600000000000136,119.0,5,0
2,2024-05-14,5433.0,14.18,68.67,2.247,101.42,1501.3,10.62,0,68.13428571428571,0.9614894199946588,2.3124285714285713,0.13698036007990663,101.72,1.4948913003965798,1494.5,9.22713389953067,10.814285714285713,0.27657772523336566,0.5300000000000011,0.05699999999999994,0.01999999999999602,0.8999999999998636,120.0,5,1
2,2024-05-15,5439.4,6.38,68.16,2.437,100.16,1489.2,11.04,0,67.93142857142857,0.7267835205300528,2.3245714285714283,0.14462694209916155,101.23,1.3331791577534016,1494.757142857143,9.019027505375917,10.83,0.2871701005792411,-0.5100000000000051,0.18999999999999995,-1.2600000000000051,-12.099999999999909,121.0,5,2
2,2024-05-16,5454.1,14.71,66.88,2.273,102.55,1487.6,10.66,0,67.79714285714286,0.8302753415927304,2.340285714285714,0.12931062638174776,101.58714285714287,1.2988034786648284,1492.5142857142855,8.47632557408852,10.802857142857144,0.2938658586109791,-1.2800000000000011,-0.1639999999999997,2.3900000000000006,-1.6000000000001364,122.0,5,3
2,2024-05-17,5465.2,11.13,70.02,2.342,102.56,1502.3,10.56,0,68.16857142857143,1.152481794092225,2.3222857142857145,0.11672719518278481,101.92428571428572,1.179545917474153,1492.6714285714286,8.672122824635682,10.775714285714287,0.3079965986207155,3.1400000000000006,0.06899999999999995,0.010000000000005116,14.700000000000045,123.0,5,4
2,2024-05-18,5475.2,9.98,68.53,2.342,102.39,1511.9,11.1,0,68.14714285714285,1.1427410655336105,2.2974285714285716,0.08194481302043596,102.04857142857142,1.17567609728005,1496.0714285714287,10.948015693217172,10.784285714285714,0.3172726032325042,-1.4899999999999949,0.0,-0.1700000000000017,9.600000000000136,124.0,5,5
2,2024-05-19,5486.2,10.97,69.86,2.659,100.98,1493.1,10.41,0,68.60857142857142,1.0783386693029184,2.3557142857142854,0.15550317712265535,101.63714285714286,0.9100313966333966,1497.9714285714288,8.543557862640041,10.675714285714283,0.29233868160394255,1.3299999999999983,0.3169999999999997,-1.4099999999999966,-18.800000000000182,125.0,5,6
